"ID";"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN007";"FN023";"FN024";"FN038";"Deflator_PIB_Acum"
5850;TRUE;"Pelotas";"431440";343167;319723;2008;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";329198;199279;40020221,31;26316134,68;13704086,63;47810111,05;NA;152284;22050,7;NA;2,41885962441053
5849;TRUE;"Pelotas";"431440";345181;321600;2009;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";345181;199780;44644362;29184513;15459849;52475576;NA;36630;32427;NA;2,25401278806291
5848;TRUE;"Pelotas";"431440";328275;306193;2010;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";314487;182509;47619539,74;31139324,49;16480215,25;57369587,02;NA;129525;50000;NA;2,07890000682123
5847;TRUE;"Pelotas";"431440";328865;306743;2011;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";328865;190192;52876424,86;34579903,81;18296521,05;62407241,59;NA;NA;NA;NA;1,91924577695589
5846;TRUE;"Pelotas";"431440";329435;307275;2012;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";327774;196856;58332789,31;38028608,79;20304180,52;68673155,9;NA;47940;NA;NA;1,77801573043844
5845;TRUE;"Pelotas";"431440";341180;318230;2013;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";337171;204645;64414378,24;41990610,45;22423767,79;76683808,09;NA;NA;NA;NA;1,65389789557186
5844;TRUE;"Pelotas";"431440";342053;319044;2014;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";342053;198207;69168027,87;45056802,43;24111225,44;80066550,02;NA;NA;NA;NA;1,5335636103439
5843;TRUE;"Pelotas";"431440";342873;319809;2015;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";323638;203861;74927647,02;48805702,48;26121944,54;87036049,37;NA;NA;NA;NA;1,4256931699566
5842;TRUE;"Pelotas";"431440";343651;320535;2016;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";332515;202874;73509004,35;51265864,69;22243139,66;103646080,49;NA;4819262,99;NA;NA;1,31882112389926
5841;TRUE;"Pelotas";"431440";344385;321219;2017;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";325816;199789;69504339,09;50330268,38;19174070,71;122094526,92;NA;6169727,96;NA;NA;1,27211682384148
5840;TRUE;"Pelotas";"431440";341648;318666;2018;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";339666;203085;71015471,55;51567092,18;19448379,37;139379920,02;NA;6372562,22;4480100,85;NA;1,21741199776024
5839;TRUE;"Pelotas";"431440";342405;319373;2019;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";342100;204159;77977762,6;56852681,69;21125080,91;153249678,35;NA;12222838,91;3220674;NA;1,16806970945097
5838;TRUE;"Pelotas";"431440";343132;320051;2020;"43144011";"Servico Autonomo de Saneamento de Pelotas";"Agua e Esgoto";"Autarquia";343100;205560;101110009,89;74128633,31;26981376,58;148812098,31;NA;1384881,56;2899130,44;NA;1,1109637043
6112;TRUE;"Porto Alegre";"431490";1295940;1261930;1995;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1367000;1009000;109440714;89709868;19730846;77767228;NA;12226176;8291164;NA;7,16760054408357
6111;TRUE;"Porto Alegre";"431490";1288879;1255054;1996;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1313556;1025995;125716625,95;101477181,1;24239444,85;92032863,6;NA;12026580,73;11056744,48;NA;6,05084233246111
6109;TRUE;"Porto Alegre";"431490";1298107;1264040;1997;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,61672438951993
6110;TRUE;"Porto Alegre";"431490";1298107;1264040;1997;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,61672438951993
6107;TRUE;"Porto Alegre";"431490";1306195;1271916;1998;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
6108;TRUE;"Porto Alegre";"431490";1306195;1271916;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
6105;TRUE;"Porto Alegre";"431490";1314032;1279547;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";1428886;1179511;142259356,7;112401728,8;29857627,9;114732054,69;NA;17143459,43;17239759,6;NA;4,95610841805244
6106;TRUE;"Porto Alegre";"431490";1314032;1279547;1999;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
6104;TRUE;"Porto Alegre";"431490";1360590;1320739;2000;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1314279;1081431;153374076,47;119416448,76;33957627,71;126911001;NA;16325764,59;12599835,18;NA;4,69301494272335
6103;TRUE;"Porto Alegre";"431490";1373313;1333089;2001;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1366732;1156045;141661272,96;108911665,18;32749607,78;153563881,02;NA;10974440,73;9395611,09;NA;4,3363463643843
6102;TRUE;"Porto Alegre";"431490";1383454;1342933;2002;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1376537;1162101;212049847,48;168708999,76;43340847,72;198728416,23;NA;11954839,37;11055157,3;NA;3,94938152956833
6101;TRUE;"Porto Alegre";"431490";1394085;1353253;2003;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1387115;1171031;230294433,31;170988940,72;56432979,31;241777363,26;2872513,28;17252938,6;11427276,4;NA;3,46160589729653
6100;TRUE;"Porto Alegre";"431490";1416363;1374878;2004;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1409863;1211612;252110833,59;188013063,15;62527638,44;250685210,4;1570132;15482982,01;9020876,52;NA;3,21256584135204
6099;TRUE;"Porto Alegre";"431490";1428696;1386850;2005;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1422140;1222162;277540365,53;205928225,72;69930801,55;243351324,06;1681338,26;16204751,82;5692980,81;NA;2,9903464739217
6098;TRUE;"Porto Alegre";"431490";1440939;1398735;2006;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1433734;1224798;286302105,96;211943463,2;73536944,81;253886275,06;821697,95;30078752,1;9873730,4;NA;2,80062449367622
6097;TRUE;"Porto Alegre";"431490";1420667;1379056;2007;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1413564;1207567;292581029,94;216117793,93;76254945,22;266526679,26;208290,79;36268197,03;22202157,12;NA;2,63120049181058
6096;TRUE;"Porto Alegre";"431490";1430220;1388329;2008;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1430220;1215686;311793084,49;227937480,77;81918170,09;296053160,95;1937433,63;20009676,98;36907474,39;NA;2,41885962441053
6095;TRUE;"Porto Alegre";"431490";1436123;1394059;2009;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1436123;1436123;329603578;237994252;86617920;315343104;4991406;21922573;58880906;NA;2,25401278806291
6094;TRUE;"Porto Alegre";"431490";1409351;1409351;2010;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1409351;1236000;357371281;257636557;94721657;342562718;5013067;17935396;121475402;NA;2,07890000682123
6093;TRUE;"Porto Alegre";"431490";1413094;1413094;2011;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1413094;1243523;393020615,51;282559570,51;104884146,56;376615841,74;5576898,44;21128366,68;163771339,01;NA;1,91924577695589
6092;TRUE;"Porto Alegre";"431490";1416714;1416714;2012;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1416714;1249542;424151325,45;303872963,07;114555775,09;396418530,4;5722587,29;32131026,44;148473762,43;NA;1,77801573043844
6091;TRUE;"Porto Alegre";"431490";1467816;1467816;2013;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1467816;1312228;463153559,13;330878664,79;126482211,01;428758651,53;5792683,33;20113415,6;67471884;NA;1,65389789557186
6090;TRUE;"Porto Alegre";"431490";1472482;1472482;2014;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1472482;1316399;516990362,56;371037633,8;144059416,21;460025528,97;1893312,55;12730181,72;25303966,17;NA;1,5335636103439
6089;TRUE;"Porto Alegre";"431490";1476867;1476867;2015;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1476867;1324750;627317734,01;439984417,31;185777450,07;551145105,3;1555866,63;26085327,93;19213703,04;NA;1,4256931699566
6088;TRUE;"Porto Alegre";"431490";1481019;1481019;2016;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1481019;1332822;595635918,54;423602491,73;170501893,15;402802939,4;1531533,66;41188216,84;45199218,22;NA;1,31882112389926
6087;TRUE;"Porto Alegre";"431490";1484941;1484941;2017;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1484941;1339862;639867030,46;449916261,09;188269473,05;563018857,48;1681296,32;41625375,96;23356566,27;NA;1,27211682384148
6086;TRUE;"Porto Alegre";"431490";1479101;1479101;2018;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1479101;1338143;645993981,73;451902884,3;192297023,48;542434388,19;1794073,95;33421165,49;17712368,1;NA;1,21741199776024
6085;TRUE;"Porto Alegre";"431490";1483771;1483771;2019;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1483771;1354683;713394550,82;500081079,64;211421324,21;594846141,23;1892146,97;25850638,52;15566507,83;NA;1,16806970945097
6084;TRUE;"Porto Alegre";"431490";1488252;1488252;2020;"43149011";"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1488252;1361453;734799159,25;517096361,97;215624668,93;571846233,25;2078128,35;49461838,72;18843982,79;NA;1,1109637043
6407;TRUE;"Rio Grande";"431560";180988;174047;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
6406;TRUE;"Rio Grande";"431560";182222;175234;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
6405;TRUE;"Rio Grande";"431560";186544;179208;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";178418;53546;NA;15310691,15;3197833,05;14731142,18;NA;141123,07;2203064,46;NA;4,69301494272335
6404;TRUE;"Rio Grande";"431560";188215;180813;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";145661;43632;10911601,27;8749928,94;2161672,33;15553127,84;NA;88986,2;1930326,88;NA;4,3363463643843
6403;TRUE;"Rio Grande";"431560";189515;182062;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";191032;49192;21143671,31;18822898,55;2320772,76;17099986,03;NA;401706,81;3955590,08;NA;3,94938152956833
6402;TRUE;"Rio Grande";"431560";190894;183387;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";198478;50944;25689587,91;22905060,89;2784527,02;20388371,83;NA;303334,05;1296534,61;NA;3,46160589729653
6401;TRUE;"Rio Grande";"431560";193789;186168;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";202716;51266;28880136,73;25876743,91;3003392,82;29148269,13;NA;169240,42;377449,29;NA;3,21256584135204
6400;TRUE;"Rio Grande";"431560";195392;187708;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";205186;51854;31751958,04;29014985,9;2736972,14;26383902,25;NA;449074,27;1093279,47;NA;2,9903464739217
6399;TRUE;"Rio Grande";"431560";196982;189236;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";166531;47904;33118784,4;30223568,08;2895216,32;35370366,87;NA;2812866,79;835326,57;NA;2,80062449367622
6398;TRUE;"Rio Grande";"431560";194351;186708;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";188002;48589;35763508,18;32642822,65;3120685,53;36931615,49;NA;925685,99;1039475,46;NA;2,63120049181058
6397;TRUE;"Rio Grande";"431560";195582;187891;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";169084;44439;38419598,54;35066139,55;3353458,99;39954854,29;NA;1557282,16;865013,71;NA;2,41885962441053
6396;TRUE;"Rio Grande";"431560";196337;188616;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";170259;44280;40610649,28;37108691,47;3501957,81;NA;NA;4511868,01;7575793,77;NA;2,25401278806291
6395;TRUE;"Rio Grande";"431560";197228;189429;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";169316;46227;43447604,93;39843701,54;3603903,39;45193301,64;NA;6011079,58;11410175,27;NA;2,07890000682123
6394;TRUE;"Rio Grande";"431560";198049;190218;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";190055;45204;49154402,87;45228790,48;3925612,39;48590455,65;NA;945651,51;10756714,53;NA;1,91924577695589
6393;TRUE;"Rio Grande";"431560";198842;190979;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";178729;45476;56687667,03;52261114,92;4426552,11;56992094,83;NA;873027,35;10362877,73;NA;1,77801573043844
6392;TRUE;"Rio Grande";"431560";206161;198009;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";183824;48266;62834111,34;57902269,4;4931841,94;63468501,68;NA;205921,31;6988718,92;NA;1,65389789557186
6391;TRUE;"Rio Grande";"431560";207036;198849;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";186921;51953;68415009,44;63032523,68;5382485,76;69564902,94;NA;3915586,96;1653823,97;NA;1,5335636103439
6390;TRUE;"Rio Grande";"431560";207860;199641;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";194654;54216;73419426,14;65028168,57;8391257,57;71854036,05;NA;4523588,46;694447,84;NA;1,4256931699566
6389;TRUE;"Rio Grande";"431560";208641;200391;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";200391;58210;81848142,87;73680930,94;8167211,93;82228806,33;NA;3126321,11;828622,4;NA;1,31882112389926
6388;TRUE;"Rio Grande";"431560";209378;201099;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";201099;59046;87945223,37;78643307,07;9301916,3;88634013,17;NA;1221329,22;1413477,42;NA;1,27211682384148
6387;TRUE;"Rio Grande";"431560";210005;201701;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";201701;61621;91163824,61;81624828,29;9538996,32;91327270,62;NA;1223268,28;2974871,29;NA;1,21741199776024
6386;TRUE;"Rio Grande";"431560";211005;202661;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";202661;64276;93989975,85;83610818,27;10379157,58;93820490,37;NA;1322839,84;5368376,01;NA;1,16806970945097
6385;TRUE;"Rio Grande";"431560";211965;203583;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";203583;65454;99555494,83;88612349,23;10943145,6;97562010,03;NA;3356870,16;7334579,51;NA;1,1109637043
6812;TRUE;"Santa Cruz do Sul";"431680";104772;86992;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
6811;TRUE;"Santa Cruz do Sul";"431680";106734;88621;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
6810;TRUE;"Santa Cruz do Sul";"431680";107632;93786;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";97557;7136;NA;8552389,73;581350,25;8708278,49;NA;290890,58;1357217,33;NA;4,69301494272335
6809;TRUE;"Santa Cruz do Sul";"431680";109606;95506;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";100878;7136;6808997,75;6301174,46;507823,29;9788106,46;NA;149307,98;999748,89;NA;4,3363463643843
6808;TRUE;"Santa Cruz do Sul";"431680";111097;96805;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";98804;6766;10891150,83;10357827,59;533323,24;10729267,95;NA;127199,84;1157776,97;NA;3,94938152956833
6807;TRUE;"Santa Cruz do Sul";"431680";112705;98206;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";100960;7012;13078710,46;12437882,15;640828,31;12744732,25;NA;66577,54;156577,15;NA;3,46160589729653
6806;TRUE;"Santa Cruz do Sul";"431680";116081;101148;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";102198;7082;15284266,63;14546188,14;738078,49;15086590,63;NA;38696,18;24568,2;NA;3,21256584135204
6805;TRUE;"Santa Cruz do Sul";"431680";117949;102776;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";104374;6795;17070054,47;16270027,8;800026,67;16858349,17;NA;315342,45;47793,35;NA;2,9903464739217
6804;TRUE;"Santa Cruz do Sul";"431680";119803;104391;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";96823;6785;18702075,42;17842156,02;859919,39;19592961,52;NA;1227440,99;29886,41;NA;2,80062449367622
6803;TRUE;"Santa Cruz do Sul";"431680";115857;101844;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";98711;7185;20463443,58;19553760,1;909683,48;20508518,01;NA;1524547,63;669405,84;NA;2,63120049181058
6802;TRUE;"Santa Cruz do Sul";"431680";121168;106513;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";101273;7176;22242185,83;21234058,74;1008127,09;22662052,22;NA;15565892,94;3081352,11;NA;2,41885962441053
6801;TRUE;"Santa Cruz do Sul";"431680";122451;107640;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";103070;7421;24201612,04;23129226,33;1072385,71;NA;NA;837763,61;1998253,88;NA;2,25401278806291
6800;TRUE;"Santa Cruz do Sul";"431680";118374;105190;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";99727;7169;26171561,53;25060488,48;1111073,05;26595303,26;NA;1467465,66;432803,53;NA;2,07890000682123
6799;TRUE;"Santa Cruz do Sul";"431680";119199;105923;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";105825;7039;29057626,92;27845895,42;1211731,5;29117305,82;NA;1662749,28;429872,9;NA;1,91924577695589
6798;TRUE;"Santa Cruz do Sul";"431680";119997;106632;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";106438;7738;31794349,02;30470314,23;1324034,79;33409174,38;NA;481094,91;1407778,91;NA;1,77801573043844
6797;TRUE;"Santa Cruz do Sul";"431680";124577;110702;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";114384;10654;33957936,97;32588150,64;1369786,33;34910856,6;NA;506736,98;815683,59;NA;1,65389789557186
6796;TRUE;"Santa Cruz do Sul";"431680";125353;111392;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";120238;12093;36559225,34;34727406,66;1831818,68;37707837,9;NA;314672,06;99622,28;NA;1,5335636103439
6795;TRUE;"Santa Cruz do Sul";"431680";126084;112041;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";124740;13970;36727345,94;34135541,63;2591804,31;36359419,12;NA;1312928,3;NA;NA;1,4256931699566
6794;TRUE;"Santa Cruz do Sul";"431680";126775;112655;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";112655;17131;41099975,7;38622013,25;2477962,45;41546225,7;NA;7173073,55;2426113,93;NA;1,31882112389926
6793;TRUE;"Santa Cruz do Sul";"431680";127429;113236;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";113236;17569;45276221,37;42436700,42;2839520,95;45080194,97;NA;4224130,71;3597019,2;NA;1,27211682384148
6792;TRUE;"Santa Cruz do Sul";"431680";129427;115012;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";115012;18862;50194346,1;47080333,45;3114012,65;48526031,03;NA;3347045,29;4105010,94;NA;1,21741199776024
6791;TRUE;"Santa Cruz do Sul";"431680";130416;115891;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";115891;22579;58111047,01;54584041,04;3527005,97;51989461,67;NA;6194201,7;113900,55;NA;1,16806970945097
6790;TRUE;"Santa Cruz do Sul";"431680";131365;116734;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";116734;25370;63953553,93;59334646,24;4618907,69;55787604,25;NA;8336579,7;46143,74;NA;1,1109637043
6852;TRUE;"Santa Maria";"431690";233351;214065;1996;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";207000;105212;14651795,08;11701915,67;2949879,41;14301249,93;NA;273287,75;4638156,69;NA;6,05084233246111
6851;TRUE;"Santa Maria";"431690";230615;211555;1997;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";219272;108;16680398;13404599;3275799;16385897;NA;4443010;NA;NA;5,61672438951993
6850;TRUE;"Santa Maria";"431690";234610;215220;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";219412;216422;NA;12901322;3482242;17099320;NA;12097398;3688;NA;5,35311752634561
6849;TRUE;"Santa Maria";"431690";238473;218764;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";209642;98240;NA;15378886,37;4009530,39;17906737,08;NA;758475,97;NA;NA;4,95610841805244
6848;TRUE;"Santa Maria";"431690";243611;230696;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";256339;106082;NA;17882808,38;3981935,17;19243065,32;NA;3392969,15;74,12;NA;4,69301494272335
6847;TRUE;"Santa Maria";"431690";247766;234631;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";231725;106207;15953324,73;11565004,19;4388320,54;21418200,46;NA;379655,05;14807,94;NA;4,3363463643843
6846;TRUE;"Santa Maria";"431690";251144;237830;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";247748;115820;26382034,68;21533765,99;4848268,69;25930531,55;NA;1435028,94;345753;NA;3,94938152956833
6845;TRUE;"Santa Maria";"431690";254640;241140;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";253118;119733;31632276,17;25814340,97;5817935,2;28199623,56;NA;340594,17;149561,79;NA;3,46160589729653
6844;TRUE;"Santa Maria";"431690";261980;248091;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";258966;121071;37069700,43;30218061,76;6851638,67;35654382,36;NA;150892;2347,74;NA;3,21256584135204
6843;TRUE;"Santa Maria";"431690";266042;251938;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";265408;123935;41113827,93;33727564,63;7386263,3;36093110,52;NA;2541275,96;116965,63;NA;2,9903464739217
6842;TRUE;"Santa Maria";"431690";270073;255755;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";233968;113771;43589153,52;35541264,48;8047889,04;45957143,44;NA;982564,65;146336,07;NA;2,80062449367622
6841;TRUE;"Santa Maria";"431690";263403;249439;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";236921;116145;47587086,22;38757888,35;8829197,87;48130435,14;NA;8142015,13;83813,49;NA;2,63120049181058
6840;TRUE;"Santa Maria";"431690";266822;252677;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";232724;111604;52653380,65;43218681,9;9434698,75;53188697,8;NA;1456679,61;104159,51;NA;2,41885962441053
6839;TRUE;"Santa Maria";"431690";268969;254710;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";240205;115727;60626198,77;50469276,54;10156922,23;NA;NA;1451249,75;43630,52;NA;2,25401278806291
6838;TRUE;"Santa Maria";"431690";261031;248347;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";237694;119152;67215684,99;56368555,12;10847129,87;65999694,06;NA;7652920,69;16237,19;NA;2,07890000682123
